shortcut	category	emojiCheatSheetFile	githubFile	unicodeChars	unicodeSampleFile	unicodeCldr	subcategory	aliasShortcuts	browserTypes
 	people	 	 	U+270B U+1F3FE	270b-1f3fe.png	raised hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270B U+1F3FF	270b-1f3ff.png	raised hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F596 U+1F3FB	1f596-1f3fb.png	vulcan salute: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F596 U+1F3FC	1f596-1f3fc.png	vulcan salute: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F596 U+1F3FD	1f596-1f3fd.png	vulcan salute: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F596 U+1F3FE	1f596-1f3fe.png	vulcan salute: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F596 U+1F3FF	1f596-1f3ff.png	vulcan salute: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1FAF1 U+1F3FB	1faf1-1f3fb.png	rightwards hand: light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF1 U+1F3FC	1faf1-1f3fc.png	rightwards hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF1 U+1F3FD	1faf1-1f3fd.png	rightwards hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF1 U+1F3FE	1faf1-1f3fe.png	rightwards hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF1 U+1F3FF	1faf1-1f3ff.png	rightwards hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF2 U+1F3FB	1faf2-1f3fb.png	leftwards hand: light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF2 U+1F3FC	1faf2-1f3fc.png	leftwards hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF2 U+1F3FD	1faf2-1f3fd.png	leftwards hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF2 U+1F3FE	1faf2-1f3fe.png	leftwards hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF2 U+1F3FF	1faf2-1f3ff.png	leftwards hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF3 U+1F3FB	1faf3-1f3fb.png	palm down hand: light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF3 U+1F3FC	1faf3-1f3fc.png	palm down hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF3 U+1F3FD	1faf3-1f3fd.png	palm down hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF3 U+1F3FE	1faf3-1f3fe.png	palm down hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF3 U+1F3FF	1faf3-1f3ff.png	palm down hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF4 U+1F3FB	1faf4-1f3fb.png	palm up hand: light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF4 U+1F3FC	1faf4-1f3fc.png	palm up hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF4 U+1F3FD	1faf4-1f3fd.png	palm up hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF4 U+1F3FE	1faf4-1f3fe.png	palm up hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF4 U+1F3FF	1faf4-1f3ff.png	palm up hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people	 	 	U+1FAF7 U+1F3FB	1faf7-1f3fb.png	⊛ leftwards pushing hand: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF7 U+1F3FC	1faf7-1f3fc.png	⊛ leftwards pushing hand: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF7 U+1F3FD	1faf7-1f3fd.png	⊛ leftwards pushing hand: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF7 U+1F3FE	1faf7-1f3fe.png	⊛ leftwards pushing hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF7 U+1F3FF	1faf7-1f3ff.png	⊛ leftwards pushing hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF8 U+1F3FB	1faf8-1f3fb.png	⊛ rightwards pushing hand: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF8 U+1F3FC	1faf8-1f3fc.png	⊛ rightwards pushing hand: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF8 U+1F3FD	1faf8-1f3fd.png	⊛ rightwards pushing hand: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF8 U+1F3FE	1faf8-1f3fe.png	⊛ rightwards pushing hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1FAF8 U+1F3FF	1faf8-1f3ff.png	⊛ rightwards pushing hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people	 	 	U+1F44C U+1F3FB	1f44c-1f3fb.png	OK hand: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44C U+1F3FC	1f44c-1f3fc.png	OK hand: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44C U+1F3FD	1f44c-1f3fd.png	OK hand: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44C U+1F3FE	1f44c-1f3fe.png	OK hand: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44C U+1F3FF	1f44c-1f3ff.png	OK hand: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F90C U+1F3FB	1f90c-1f3fb.png	pinched fingers: light skin tone	hand-fingers-partial	 	appl,goog,twtr,joy
 	people	 	 	U+1F90C U+1F3FC	1f90c-1f3fc.png	pinched fingers: medium-light skin tone	hand-fingers-partial	 	appl,goog,twtr,joy
 	people	 	 	U+1F90C U+1F3FD	1f90c-1f3fd.png	pinched fingers: medium skin tone	hand-fingers-partial	 	appl,goog,twtr,joy
 	people	 	 	U+1F90C U+1F3FE	1f90c-1f3fe.png	pinched fingers: medium-dark skin tone	hand-fingers-partial	 	appl,goog,twtr,joy
 	people	 	 	U+1F90C U+1F3FF	1f90c-1f3ff.png	pinched fingers: dark skin tone	hand-fingers-partial	 	appl,goog,twtr,joy
 	people	 	 	U+1F90F U+1F3FB	1f90f-1f3fb.png	pinching hand: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F90F U+1F3FC	1f90f-1f3fc.png	pinching hand: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F90F U+1F3FD	1f90f-1f3fd.png	pinching hand: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F90F U+1F3FE	1f90f-1f3fe.png	pinching hand: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F90F U+1F3FF	1f90f-1f3ff.png	pinching hand: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270C U+1F3FB	270c-1f3fb.png	victory hand: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270C U+1F3FC	270c-1f3fc.png	victory hand: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270C U+1F3FD	270c-1f3fd.png	victory hand: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270C U+1F3FE	270c-1f3fe.png	victory hand: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270C U+1F3FF	270c-1f3ff.png	victory hand: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91E U+1F3FB	1f91e-1f3fb.png	crossed fingers: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91E U+1F3FC	1f91e-1f3fc.png	crossed fingers: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91E U+1F3FD	1f91e-1f3fd.png	crossed fingers: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91E U+1F3FE	1f91e-1f3fe.png	crossed fingers: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91E U+1F3FF	1f91e-1f3ff.png	crossed fingers: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1FAF0 U+1F3FB	1faf0-1f3fb.png	hand with index finger and thumb crossed: light skin tone	hand-fingers-partial	 	appl,goog
 	people	 	 	U+1FAF0 U+1F3FC	1faf0-1f3fc.png	hand with index finger and thumb crossed: medium-light skin tone	hand-fingers-partial	 	appl,goog
 	people	 	 	U+1FAF0 U+1F3FD	1faf0-1f3fd.png	hand with index finger and thumb crossed: medium skin tone	hand-fingers-partial	 	appl,goog
 	people	 	 	U+1FAF0 U+1F3FE	1faf0-1f3fe.png	hand with index finger and thumb crossed: medium-dark skin tone	hand-fingers-partial	 	appl,goog
 	people	 	 	U+1FAF0 U+1F3FF	1faf0-1f3ff.png	hand with index finger and thumb crossed: dark skin tone	hand-fingers-partial	 	appl,goog
 	people	 	 	U+1F91F U+1F3FB	1f91f-1f3fb.png	love-you gesture: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91F U+1F3FC	1f91f-1f3fc.png	love-you gesture: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91F U+1F3FD	1f91f-1f3fd.png	love-you gesture: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91F U+1F3FE	1f91f-1f3fe.png	love-you gesture: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91F U+1F3FF	1f91f-1f3ff.png	love-you gesture: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F918 U+1F3FB	1f918-1f3fb.png	sign of the horns: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F918 U+1F3FC	1f918-1f3fc.png	sign of the horns: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F918 U+1F3FD	1f918-1f3fd.png	sign of the horns: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F918 U+1F3FE	1f918-1f3fe.png	sign of the horns: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F918 U+1F3FF	1f918-1f3ff.png	sign of the horns: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F919 U+1F3FB	1f919-1f3fb.png	call me hand: light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F919 U+1F3FC	1f919-1f3fc.png	call me hand: medium-light skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F919 U+1F3FD	1f919-1f3fd.png	call me hand: medium skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F919 U+1F3FE	1f919-1f3fe.png	call me hand: medium-dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F919 U+1F3FF	1f919-1f3ff.png	call me hand: dark skin tone	hand-fingers-partial	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F448 U+1F3FB	1f448-1f3fb.png	backhand index pointing left: light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F448 U+1F3FC	1f448-1f3fc.png	backhand index pointing left: medium-light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F448 U+1F3FD	1f448-1f3fd.png	backhand index pointing left: medium skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F448 U+1F3FE	1f448-1f3fe.png	backhand index pointing left: medium-dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F448 U+1F3FF	1f448-1f3ff.png	backhand index pointing left: dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F449 U+1F3FB	1f449-1f3fb.png	backhand index pointing right: light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F449 U+1F3FC	1f449-1f3fc.png	backhand index pointing right: medium-light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F449 U+1F3FD	1f449-1f3fd.png	backhand index pointing right: medium skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F449 U+1F3FE	1f449-1f3fe.png	backhand index pointing right: medium-dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F449 U+1F3FF	1f449-1f3ff.png	backhand index pointing right: dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F446 U+1F3FB	1f446-1f3fb.png	backhand index pointing up: light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F446 U+1F3FC	1f446-1f3fc.png	backhand index pointing up: medium-light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F446 U+1F3FD	1f446-1f3fd.png	backhand index pointing up: medium skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F446 U+1F3FE	1f446-1f3fe.png	backhand index pointing up: medium-dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F446 U+1F3FF	1f446-1f3ff.png	backhand index pointing up: dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F595 U+1F3FB	1f595-1f3fb.png	middle finger: light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F595 U+1F3FC	1f595-1f3fc.png	middle finger: medium-light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F595 U+1F3FD	1f595-1f3fd.png	middle finger: medium skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F595 U+1F3FE	1f595-1f3fe.png	middle finger: medium-dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F595 U+1F3FF	1f595-1f3ff.png	middle finger: dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F447 U+1F3FB	1f447-1f3fb.png	backhand index pointing down: light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F447 U+1F3FC	1f447-1f3fc.png	backhand index pointing down: medium-light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F447 U+1F3FD	1f447-1f3fd.png	backhand index pointing down: medium skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F447 U+1F3FE	1f447-1f3fe.png	backhand index pointing down: medium-dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F447 U+1F3FF	1f447-1f3ff.png	backhand index pointing down: dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+261D U+1F3FB	261d-1f3fb.png	index pointing up: light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+261D U+1F3FC	261d-1f3fc.png	index pointing up: medium-light skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+261D U+1F3FD	261d-1f3fd.png	index pointing up: medium skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+261D U+1F3FE	261d-1f3fe.png	index pointing up: medium-dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+261D U+1F3FF	261d-1f3ff.png	index pointing up: dark skin tone	hand-single-finger	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1FAF5 U+1F3FB	1faf5-1f3fb.png	index pointing at the viewer: light skin tone	hand-single-finger	 	appl,goog
 	people	 	 	U+1FAF5 U+1F3FC	1faf5-1f3fc.png	index pointing at the viewer: medium-light skin tone	hand-single-finger	 	appl,goog
 	people	 	 	U+1FAF5 U+1F3FD	1faf5-1f3fd.png	index pointing at the viewer: medium skin tone	hand-single-finger	 	appl,goog
 	people	 	 	U+1FAF5 U+1F3FE	1faf5-1f3fe.png	index pointing at the viewer: medium-dark skin tone	hand-single-finger	 	appl,goog
 	people	 	 	U+1FAF5 U+1F3FF	1faf5-1f3ff.png	index pointing at the viewer: dark skin tone	hand-single-finger	 	appl,goog
 	people	 	 	U+1F44D U+1F3FB	1f44d-1f3fb.png	thumbs up: light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44D U+1F3FC	1f44d-1f3fc.png	thumbs up: medium-light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44D U+1F3FD	1f44d-1f3fd.png	thumbs up: medium skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44D U+1F3FE	1f44d-1f3fe.png	thumbs up: medium-dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44D U+1F3FF	1f44d-1f3ff.png	thumbs up: dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44E U+1F3FB	1f44e-1f3fb.png	thumbs down: light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44E U+1F3FC	1f44e-1f3fc.png	thumbs down: medium-light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44E U+1F3FD	1f44e-1f3fd.png	thumbs down: medium skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44E U+1F3FE	1f44e-1f3fe.png	thumbs down: medium-dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44E U+1F3FF	1f44e-1f3ff.png	thumbs down: dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270A U+1F3FB	270a-1f3fb.png	raised fist: light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270A U+1F3FC	270a-1f3fc.png	raised fist: medium-light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270A U+1F3FD	270a-1f3fd.png	raised fist: medium skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270A U+1F3FE	270a-1f3fe.png	raised fist: medium-dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+270A U+1F3FF	270a-1f3ff.png	raised fist: dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44A U+1F3FB	1f44a-1f3fb.png	oncoming fist: light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44A U+1F3FC	1f44a-1f3fc.png	oncoming fist: medium-light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44A U+1F3FD	1f44a-1f3fd.png	oncoming fist: medium skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44A U+1F3FE	1f44a-1f3fe.png	oncoming fist: medium-dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44A U+1F3FF	1f44a-1f3ff.png	oncoming fist: dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91B U+1F3FB	1f91b-1f3fb.png	left-facing fist: light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91B U+1F3FC	1f91b-1f3fc.png	left-facing fist: medium-light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91B U+1F3FD	1f91b-1f3fd.png	left-facing fist: medium skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91B U+1F3FE	1f91b-1f3fe.png	left-facing fist: medium-dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91B U+1F3FF	1f91b-1f3ff.png	left-facing fist: dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91C U+1F3FB	1f91c-1f3fb.png	right-facing fist: light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91C U+1F3FC	1f91c-1f3fc.png	right-facing fist: medium-light skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91C U+1F3FD	1f91c-1f3fd.png	right-facing fist: medium skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91C U+1F3FE	1f91c-1f3fe.png	right-facing fist: medium-dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F91C U+1F3FF	1f91c-1f3ff.png	right-facing fist: dark skin tone	hand-fingers-closed	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44F U+1F3FB	1f44f-1f3fb.png	clapping hands: light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44F U+1F3FC	1f44f-1f3fc.png	clapping hands: medium-light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44F U+1F3FD	1f44f-1f3fd.png	clapping hands: medium skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44F U+1F3FE	1f44f-1f3fe.png	clapping hands: medium-dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F44F U+1F3FF	1f44f-1f3ff.png	clapping hands: dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F64C U+1F3FB	1f64c-1f3fb.png	raising hands: light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F64C U+1F3FC	1f64c-1f3fc.png	raising hands: medium-light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F64C U+1F3FD	1f64c-1f3fd.png	raising hands: medium skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F64C U+1F3FE	1f64c-1f3fe.png	raising hands: medium-dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F64C U+1F3FF	1f64c-1f3ff.png	raising hands: dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1FAF6 U+1F3FB	1faf6-1f3fb.png	heart hands: light skin tone	hands	 	appl,goog
 	people	 	 	U+1FAF6 U+1F3FC	1faf6-1f3fc.png	heart hands: medium-light skin tone	hands	 	appl,goog
 	people	 	 	U+1FAF6 U+1F3FD	1faf6-1f3fd.png	heart hands: medium skin tone	hands	 	appl,goog
 	people	 	 	U+1FAF6 U+1F3FE	1faf6-1f3fe.png	heart hands: medium-dark skin tone	hands	 	appl,goog
 	people	 	 	U+1FAF6 U+1F3FF	1faf6-1f3ff.png	heart hands: dark skin tone	hands	 	appl,goog
 	people	 	 	U+1F450 U+1F3FB	1f450-1f3fb.png	open hands: light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F450 U+1F3FC	1f450-1f3fc.png	open hands: medium-light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F450 U+1F3FD	1f450-1f3fd.png	open hands: medium skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F450 U+1F3FE	1f450-1f3fe.png	open hands: medium-dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F450 U+1F3FF	1f450-1f3ff.png	open hands: dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F932 U+1F3FB	1f932-1f3fb.png	palms up together: light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F932 U+1F3FC	1f932-1f3fc.png	palms up together: medium-light skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F932 U+1F3FD	1f932-1f3fd.png	palms up together: medium skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F932 U+1F3FE	1f932-1f3fe.png	palms up together: medium-dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
 	people	 	 	U+1F932 U+1F3FF	1f932-1f3ff.png	palms up together: dark skin tone	hands	 	appl,goog,fb,wind,twtr,joy,sams
